function,1,2,3,4,5,6,7,8,9,10,11,12,13
main0,2.75738e-50(2.14245e-50),8.71064e-30(2.4985e-30),5896.86(1049.59),1.75924e-07(3.781e-08),24.085(0.591382),0(0),0.00508098(0.000914236),-12569.5(0),57.5936(5.40886),4.06786e-15(4.9738e-16),0(0),4.99711e-28(3.48407e-27),1.34978e-32(0)
main1,4.95108e-122(7.84284e-122),5.71123e-72(4.74577e-72),0.0130265(0.0378107),15.659(4.15979),22.9495(21.2587),0.24(0.471593),0.0216273(0.0108298),-11252.8(426.065),24.7745(6.93122),8.33111e-15(2.04582e-15),0.00477709(0.00775714),2.64703(0.977655),0.0281786(0.171056)
main2,0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057)
main3,0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057),0.0281786(0.0278057)
main4,5.56747e-30(2.38724e-29),2.47235e-22(1.08236e-21),0.00131423(2.7241),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788),0.00131423(2.59788)
main5,0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939)
main6,0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939)
main7,0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939),0.00131423(1.24939)
main8,1.69904e-45(6.14025e-45),9.50411e-27(6.12865e-26),0.000540548(0.00199362),0.00282322(0.000661809),8.09718(6.00278),0(0),0.00418836(0.00197588),-12569.5(0),0(0),6.98108e-15(1.92765e-15),0(0),4.71163e-31(0),1.34978e-32(0)
main9,1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18),1.34978e-32(2.2962e-18)
main10,2.77946e-34(1.87625e-34),1.74515e-20(8.87089e-21),0.000622225(0.000775464),1.23401(2.65496),29.0657(14.7326),0(0),0.00942188(0.00250928),-12569.5(0),0(0),6.41265e-15(1.65726e-15),0(0),1.49076e-28(3.62264e-28),1.34978e-32(0)
main11,1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30),1.34978e-32(7.8131e-30)
main12,1.14924e-34(2.06454e-34),6.73266e-21(1.41889e-20),8.49829e-05(0.000103593),0.869691(1.85951),14.3534(12.9677),0(0),0.00792997(0.00262886),-12569.5(0),0.0198992(0.139294),5.34683e-15(1.72444e-15),0(0),7.16921e-28(2.13732e-27),1.34978e-32(0)
main13,1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27),1.34978e-32(1.36068e-27)
main14,1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32),1.34978e-32(1.06216e-32)
main15,3.96961e-28(8.96118e-28),9.35577e-15(1.38812e-14),0.000471622(0.000353592),0.270215(0.49705),1.02178(3.68136),0(0),0.00528871(0.00165056),-12569.5(0),0.120743(0.681308),9.61009e-15(4.97836e-15),2.30615e-10(1.61431e-09),0.00836835(0.058523),1.68089e-28(3.27744e-28)
main16,1.45314e-32(2.54451e-32),9.07611e-18(3.00601e-17),2.98041e-05(4.02055e-05),0.0403868(0.199961),6.40241(9.61834),0(0),0.0058349(0.00148536),-12569.5(0),0(0),4.70735e-15(1.42109e-15),0(0),0.00208378(0.0145865),2.01538e-32(2.85813e-32)
main17,1.91739e-31(1.77456e-31),7.99249e-19(3.46832e-19),15.3145(7.91708),0.000119449(3.71876e-05),14.1108(8.74167),0(0),0.00626634(0.00148713),-12569.5(0),14.9805(2.98569),6.55476e-15(1.59516e-15),0(0),7.57337e-21(2.78432e-20),1.22681e-31(8.75726e-32)
main19,1.78703e-31(9.23418e-31),1.01075e-20(8.57213e-21),0.000139122(0.000142028),0.00504717(0.0293944),3.8521(7.69613),0(0),0.00624975(0.00160021),-12569.5(0),0(0),4.35207e-15(1.06581e-15),0(0),3.02536e-29(3.83209e-29),1.81405e-31(9.29703e-31)
main20,2.87958e-37(1.89045e-36),3.53264e-23(3.83183e-23),0.000896729(0.00143072),0.000235019(0.000250799),19.4355(5.90549),0(0),0.00681421(0.00203933),-12569.5(0),0(0),4.13891e-15(6.96187e-16),0(0),4.18556e-28(1.20456e-27),1.34978e-32(0)
